Year,Month,Day,Year-Month-Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minLog(ParticleConcentration + 1),maxLog(ParticleConcentration + 1)
2006,4,7,2006-4-7,0.1563333,9.219666,0.1073101,357.3367,25.57824,40.89322,4.65568,9.309988,1.025305865,2.845222106
2006,4,8,2006-4-8,0.2783333,9.145,2.947712,359.2946,26.47827,42.10083,4.23942,9.762828,2.276461804,2.938669801
2006,4,9,2006-4-9,0.468,8.697999,2.864468,356.3185,26.41783,41.20575,4.024168,9.68107,0.51851394,2.721068302
2006,5,1,2006-5-1,0.1476667,5.969,0.04410418,359.555,27.31226,41.6074,6.409548,16.0981,0.462397998,2.561220679
2006,5,10,2006-5-10,1.305,9.688334,187.3816,294.2785,29.13069,40.7002,10.68718,54.87066,0.146128036,3.026696656
2006,5,11,2006-5-11,1.409667,8.495334,168.5676,292.168,28.10367,39.70222,15.20198,54.1288,0,2.686725621
2006,5,12,2006-5-12,0.2393333,6.992667,0.5992824,358.2473,28.7385,42.3284,14.83767,58.05951,0,2.788451207
2006,5,13,2006-5-13,0.4436667,5.735333,2.571972,358.4153,27.6981,42.41438,14.42182,58.94641,0.204119983,2.922414024
2006,5,14,2006-5-14,0.7783333,12.44933,2.237698,356.7508,29.0203,42.0813,13.66917,52.47139,0.380211242,3.73223288
2006,5,15,2006-5-15,0.6186666,8.77,154.7445,347.4835,29.5728,40.65242,18.26716,52.54486,0.301029996,2.781970674
2006,5,16,2006-5-16,0.499,7.932666,6.272554,355.2125,29.49394,39.12103,21.11428,52.38428,0,2.873553094
2006,5,17,2006-5-17,1.758333,6.695667,165.4987,271.1365,28.37265,37.58598,27.14313,52.65403,1.562292864,1.862131379
2006,5,18,2006-5-18,0.1596667,10.405,144.9515,329.0039,26.00371,38.71454,18.65248,62.87081,1.369215857,3.210906814
2006,5,19,2006-5-19,0.3216667,9.771999,26.60953,356.3779,28.94653,39.7384,17.7957,43.6294,0,3.720704931
2006,5,2,2006-5-2,0.1363333,7.307,1.335798,359.1544,27.56766,43.9621,6.768878,38.31715,0.230448921,3.008131562
2006,5,20,2006-5-20,0.223,7.970333,56.71118,319.9225,23.51362,34.25992,25.24442,77.48016,1.442479769,2.692494408
2006,5,21,2006-5-21,0.9983333,5.945666,154.7673,295.6153,26.44561,36.69831,24.44161,66.77619,1.079181246,2.093071306
2006,5,22,2006-5-22,0.324,5.221666,7.169575,357.471,27.92516,40.68294,16.07943,60.03768,0.322219295,2.426998959
2006,5,23,2006-5-23,0.5950001,6.973,10.19126,352.15,29.71876,41.76419,15.82851,54.37803,1.613841822,2.516535374
2006,5,24,2006-5-24,2.944667,9.221334,162.2869,271.4997,29.55977,38.51068,30.40107,63.73589,1.501059262,2.306425028
2006,5,25,2006-5-25,1.111,10.88433,63.8209,229.9373,26.79593,35.19408,30.26004,61.67638,0.447158031,3.471936805
2006,5,26,2006-5-26,1.14,6.179667,138.8825,336.2298,24.3233,37.1689,24.30918,64.64351,0.176091259,2.450403086
2006,5,27,2006-5-27,0.4296667,6.593667,2.832939,352.2979,26.86578,40.48214,19.84581,64.15179,0.397940009,2.477121255
2006,5,28,2006-5-28,0.4826667,8.113667,33.91792,350.8777,30.22888,41.33969,18.83737,52.11282,1.598790507,2.967407557
2006,5,29,2006-5-29,1.195333,8.471665,146.1107,244.6881,28.48478,38.8492,26.63321,59.56079,1.322219295,2.304490528
2006,5,3,2006-5-3,0.3406667,7.675333,10.60813,357.1621,24.19607,43.99583,8.497614,37.07883,0,3.074706756
2006,5,4,2006-5-4,0.1606667,7.845,2.636967,358.0658,28.57025,43.20823,12.30378,46.32762,0.230448921,2.698535493
2006,5,5,2006-5-5,0.3926666,8.653999,7.801699,335.4634,30.46479,41.49252,16.09891,42.01341,0.361727836,2.816373889
2006,5,6,2006-5-6,0.1913333,8.389667,3.06714,358.8174,29.05265,43.14063,10.16942,49.45291,0.204119983,2.564902673
2006,5,7,2006-5-7,0.6866667,9.358002,164.5377,295.7744,27.64331,39.03358,12.85858,60.18649,0.146128036,3.391887392
2006,5,8,2006-5-8,0.6220001,6.112667,140.5216,357.9997,27.01729,40.4912,16.98541,59.79827,0.176091259,2.690816058
2006,5,9,2006-5-9,0.5079999,8.386333,180.7644,337.382,29.94388,41.13533,10.58812,45.69407,0.322219295,2.950802823
2006,7,24,2006-7-24,0.06066667,4.303,4.631313,351.7465,24.9542,36.14759,32.82573,91.54681,0,1.95230801
2006,7,25,2006-7-25,1.437,10.29033,145.9944,263.6749,21.56903,29.50666,55.74174,95.5167,0,2.478999132
2006,7,26,2006-7-26,0.1553333,5.382999,4.492943,359.5428,21.33332,30.76994,57.26235,95.3253,0.204119983,1.469822016
2006,7,27,2006-7-27,0.121,4.041667,0.02687861,359.7685,25.58973,33.92867,43.47006,93.3138,0.770852012,1.44870632
2006,7,28,2006-7-28,0.1503333,6.994667,1.689052,359.3801,26.23575,36.9652,34.98985,84.31258,0.342422681,2.552303109
2006,7,29,2006-7-29,1.866,7.198667,206.736,339.2839,26.42627,36.25224,29.84251,72.34808,0.806179974,2.126456113
2006,7,30,2006-7-30,2.454333,5.844333,204.343,280.1353,26.9542,35.30535,40.02643,76.24943,1.08278537,1.843232778
2006,7,31,2006-7-31,0.1783333,14.463,2.496338,355.9229,19.91243,29.83033,65.40771,97.06258,0.477121255,2.902818468
2006,8,1,2006-8-1,1.978,5.362999,142.506,248.0367,22.85489,32.58883,41.50257,87.66631,0.278753601,1.664641976
2006,8,10,2006-8-10,0.094,3.659667,6.374378,351.7073,24.4133,35.19012,40.69604,91.52885,0,1.783188691
2006,8,11,2006-8-11,0.4806667,11.168,78.2113,354.5441,21.14137,31.33664,50.46671,97.00754,0,2.286680969
2006,8,12,2006-8-12,0.3373333,3.456334,1.263601,350.2981,24.33831,29.96545,61.15633,87.93031,0,1.632457292
2006,8,13,2006-8-13,0.3613333,5.139,4.665543,283.9232,24.36507,34.54181,44.20287,91.75621,0.079181246,1.92788341
2006,8,14,2006-8-14,0.3143333,7.934666,1.011107,342.9472,24.16177,29.81781,57.27552,91.7818,0.255272505,2.835690571
2006,8,15,2006-8-15,1.263334,5.095,180.7239,299.0051,22.6168,31.27965,45.3789,93.12749,0.041392685,1.688419822
2006,8,16,2006-8-16,1.264,5.322667,167.5316,268.0022,25.16106,34.34045,42.2047,88.4703,0.342422681,1.995196292
2006,8,17,2006-8-17,0.07866666,5.401333,4.743442,358.4634,25.6462,35.62083,35.70449,82.47247,1.033423755,2.315970345
2006,8,18,2006-8-18,0.1933333,10.496,1.563705,355.4433,20.79725,29.12525,71.12586,96.43978,0.230448921,3.091103944
2006,8,19,2006-8-19,0.37,4.623,198.7622,355.0536,22.13191,31.94006,44.51021,96.69116,0.041392685,1.823474229
2006,8,2,2006-8-2,1.918333,5.299999,192.6376,261.8797,25.00625,34.45752,39.54271,84.59381,0.903089987,1.912222057
2006,8,20,2006-8-20,0.6426666,5.235,201.1568,336.9176,25.15938,33.65171,43.69376,88.35181,0.204119983,1.799340549
2006,8,21,2006-8-21,2.266667,6.423871,202.1904,273.4028,26.00706,33.79187,44.35524,83.47695,0.041392685,1.911690159
2006,8,22,2006-8-22,0.7653333,10.92733,28.9902,330.9411,21.062,28.98356,68.42021,96.00668,0.041392685,3.152685756
2006,8,23,2006-8-23,0.7709999,6.071666,94.47015,257.7234,22.17999,29.23306,67.6055,93.41452,0,1.935003151
2006,8,24,2006-8-24,0.137,7.737333,48.8344,284.8573,22.91421,33.102,48.90342,91.61961,0,1.918554531
2006,8,25,2006-8-25,0.187,4.284334,5.352968,342.0139,23.29745,31.87128,52.11736,94.38589,0.041392685,1.783188691
2006,8,26,2006-8-26,1.199667,7.824,16.38836,358.2602,24.0994,33.39305,49.60188,89.86706,0,2.068556895
2006,8,27,2006-8-27,1.568667,5.165333,191.1381,272.4174,22.457,32.83582,48.55849,91.40756,0,1.6599162
2006,8,28,2006-8-28,0.4336666,12.056,68.15961,352.0672,20.49688,30.2793,51.72978,93.55099,0,2.38219721
2006,8,29,2006-8-29,0.1523333,5.099667,10.26498,354.9002,23.75731,31.14957,53.18873,91.64565,0.041392685,1.671172843
2006,8,3,2006-8-3,1.449667,13.47,101.1923,304.5719,20.43527,30.08435,57.18777,93.76227,0.278753601,3.921030638
2006,8,30,2006-8-30,0.59,9.129667,120.9044,282.6104,21.12351,31.89087,48.88282,92.89725,0.041392685,1.959518377
2006,8,31,2006-8-31,0.109,9.735333,1.78114,359.7358,21.37738,29.60169,63.4339,92.21917,0,1.829946696
2006,8,4,2006-8-4,0.3596667,7.066999,8.05211,341.595,22.39656,30.25569,57.93828,93.07948,0.176091259,1.575187845
2006,8,5,2006-8-5,1.847667,5.366667,178.9045,280.3414,23.96733,32.55789,45.0361,90.26486,0,1.615950052
2006,8,6,2006-8-6,0.3813334,6.614667,2.708485,347.519,21.108,28.92292,64.7274,96.01197,0.041392685,1.940018155
2006,8,7,2006-8-7,0.1163333,6.790999,29.22553,313.5341,23.26327,32.15277,51.46146,93.12731,0.176091259,1.773786445
2006,8,8,2006-8-8,0.1,6.416666,11.08062,296.4294,24.10505,28.99079,67.28673,92.37547,0,1.434568904
2006,8,9,2006-8-9,0.236,5.418333,98.76505,308.9405,21.72119,31.38751,54.71911,92.23327,0,1.833784375
2006,9,1,2006-9-1,0.242,3.738,16.40538,238.0115,24.24379,31.03128,54.56663,93.89245,0.041392685,1.729974286
2006,9,10,2006-9-10,0.132,7.862666,1.262909,359.8587,22.9801,31.54552,50.27201,93.38039,0.826074803,1.709269961
2006,9,11,2006-9-11,0.1216667,3.023667,2.15978,357.3861,23.32177,33.02915,46.05055,93.29214,0.146128036,1.702430536
2006,9,12,2006-9-12,0.1176666,35.20134,56.49622,332.0683,20.2331,32.74699,50.87172,96.80225,0.322219295,3.084504783
2006,9,13,2006-9-13,0.1453333,3.163333,10.37047,352.4585,21.47302,31.8289,54.27243,93.6132,0.079181246,1.480006943
2006,9,14,2006-9-14,0.138,9.971666,0.02603584,355.1046,21.79527,31.45782,56.65779,94.13248,0.041392685,1.509202522
2006,9,15,2006-9-15,0.9869999,34.507,180.5611,333.9087,23.89758,35.63614,34.25282,88.41845,0,2.113943352
2006,9,16,2006-9-16,0.5233334,4.848,163.8927,282.4407,22.90541,31.80626,50.05603,81.7675,0.707570176,1.604226053
2006,9,17,2006-9-17,0.5616667,3.174667,85.58734,346.7514,24.64442,34.52126,43.97754,85.85038,0.380211242,1.691081492
2006,9,18,2006-9-18,0.6053334,34.84733,15.16318,356.4795,25.45008,36.59188,38.90601,84.73641,0.681241237,1.799340549
2006,9,19,2006-9-19,0.7896667,8.542,119.1585,345.0797,23.40088,33.60485,34.75913,81.70396,0.146128036,2.031004281
2006,9,2,2006-9-2,0.2253333,5.2,19.08898,358.4064,23.58297,34.00137,40.88353,93.37724,0.079181246,1.694605199
2006,9,20,2006-9-20,1.819333,4.915334,141.0271,307.4054,23.83434,34.75346,40.04333,86.38356,0.380211242,1.85308953
2006,9,21,2006-9-21,0.432,7.459667,72.18765,303.3777,22.61405,31.50982,44.88659,84.24451,0,1.758154622
2006,9,22,2006-9-22,0.494,34.45367,81.89303,289.0317,24.74241,34.52497,47.44931,86.89728,0.531478917,1.741151599
2006,9,23,2006-9-23,0.583,7.049667,158.1479,254.0169,23.3229,34.34295,43.48243,79.26393,0.079181246,1.772321707
2006,9,24,2006-9-24,0.418,10.68667,0.1642808,359.6657,20.42403,27.92536,68.27426,93.94881,0.113943352,2.576456532
2006,9,25,2006-9-25,0.358,3.000333,7.222239,353.8238,21.85993,34.79425,37.9315,96.14949,0.301029996,1.969881644
2006,9,26,2006-9-26,0.7906666,4.187333,178.3689,317.8828,24.39727,34.86945,39.84079,86.71938,0.491361694,1.913813852
2006,9,27,2006-9-27,1.023,5.626334,193.0026,312.6823,25.33989,35.22644,41.92361,85.38602,0.176091259,1.860936621
2006,9,28,2006-9-28,1.871,6.788332,171.862,248.4047,25.55992,33.53489,50.7015,84.34763,0.62324929,2.727134424
2006,9,29,2006-9-29,1.118667,5.532666,169.0906,259.0464,23.78606,33.83415,42.4872,88.60252,0.041392685,1.739572344
2006,9,3,2006-9-3,0.5950001,6.223001,21.87135,309.9513,25.64845,34.65735,40.12823,79.24307,0.041392685,1.912753304
2006,9,30,2006-9-30,0.371,8.263666,111.1284,333.9871,22.12173,29.06694,50.6289,86.91016,0.041392685,1.940516485
2006,9,4,2006-9-4,0.2823333,7.904333,83.2739,331.0227,21.97389,32.62372,39.72245,83.57759,0.113943352,1.996073654
2006,9,5,2006-9-5,0.3666667,10.75533,9.536714,336.5635,21.8145,29.47898,47.75415,88.57005,0.041392685,2.430719888
2006,9,6,2006-9-6,0.8049999,3.978333,0.7855701,359.2664,23.5966,34.89626,34.52988,87.30896,0.079181246,1.966141733
2006,9,7,2006-9-7,1.958667,5.586,166.7392,318.542,25.7533,36.73962,29.34429,80.34789,0,2.614053106
2006,9,8,2006-9-8,0.6566667,9.828665,117.0194,252.3536,20.43705,28.63608,71.0872,93.78318,0.397940009,2.472024698
2006,9,9,2006-9-9,0.7786666,4.762667,132.9513,251.9272,22.68115,30.84772,51.91243,91.68138,0.51851394,1.617000341
2007,10,1,2007-10-1,0.2873333,4.270334,1.211284,356.5661,23.4832,38.98458,14.96068,69.57956,0,2.241795431
2007,10,10,2007-10-10,0.1943333,5.250999,1.576769,357.73,24.02945,38.71952,12.7524,74.64203,0.875061263,2.168202747
2007,10,11,2007-10-11,0.1226667,4.153333,4.279185,356.1388,23.38476,37.81415,14.58314,58.62005,0.342422681,2.129689892
2007,10,12,2007-10-12,0.05066665,5.284999,7.296134,355.2265,20.38786,38.59691,9.528599,65.15643,0.380211242,2.379668034
2007,10,13,2007-10-13,0.1893333,6.084666,0.2894576,355.3853,21.13435,38.84345,9.761301,57.91996,1.281033367,2.716587578
2007,10,14,2007-10-14,0.1106666,3.936,3.671471,358.0589,22.46544,36.81812,15.46196,54.40613,1.414973348,2.74888544
2007,10,15,2007-10-15,0.143,4.135,6.043896,357.9669,22.76606,38.82514,12.60929,67.91019,0,2.641771471
2007,10,16,2007-10-16,0.1363333,4.464333,5.266046,336.2702,23.34044,38.60984,13.14352,53.152,2.187802639,2.578753784
2007,10,17,2007-10-17,0.09133331,4.137334,0.2328826,359.9862,21.21636,38.38568,10.41896,55.75654,1.374748346,2.407730728
2007,10,18,2007-10-18,0.194,4.712,4.654418,358.2381,22.8179,38.49496,12.18789,49.48237,0,2.451479405
2007,10,19,2007-10-19,0.2066666,4.318334,2.266489,358.6707,22.30168,38.80571,11.19562,46.29276,0.959041392,2.213783299
2007,10,2,2007-10-2,0.215,4.728333,0.8853607,359.6009,24.06857,37.2876,15.51212,64.9456,1.78604121,2.654465334
2007,10,20,2007-10-20,0.4566666,5.677667,126.6313,297.8356,22.99216,35.97908,24.60679,86.5492,0.919078092,2.488127496
2007,10,21,2007-10-21,0.1596667,4.925333,27.89252,357.9868,25.36141,36.80911,27.50251,67.97813,0.079181246,2.354876423
2007,10,22,2007-10-22,0.4753333,4.621333,0.8724312,358.4681,25.61227,39.09666,13.26792,61.03809,0.176091259,2.240798771
2007,10,23,2007-10-23,0.1886667,4.350667,0.4328825,356.7739,22.07839,40.17878,11.0983,47.03616,0.748188027,2.322839273
2007,10,24,2007-10-24,0.1903334,3.858666,0.1882288,359.722,21.51973,38.28052,16.28893,59.1433,0.204119983,2.489817908
2007,10,25,2007-10-25,0.1316667,4.735,1.559456,353.6809,23.36639,38.38532,13.16199,63.88329,0,2.046104787
2007,10,26,2007-10-26,0.1733334,4.095,8.608411,356.9726,22.16304,38.84417,14.68428,60.30172,0.73239376,2.230193379
2007,10,27,2007-10-27,0.1363333,4.327333,5.296951,355.3625,24.54863,39.15161,19.05979,62.37178,0.204119983,2.229681842
2007,10,28,2007-10-28,0.3096667,4.530334,9.366055,348.0341,24.82523,38.32402,14.25052,78.86422,0.851258349,2.322426052
2007,10,29,2007-10-29,0.1016667,4.69,2.520109,357.968,24.47282,38.61518,13.32581,57.09294,1.629409599,2.256958153
2007,10,3,2007-10-3,0.5550001,5.657333,41.51175,359.7899,24.12112,37.76323,15.78048,76.31573,1.673020907,2.285782274
2007,10,30,2007-10-30,0.1556667,4.799333,11.80076,352.1337,22.78927,38.09224,10.97131,55.43435,0.041392685,2.261738547
2007,10,31,2007-10-31,0.1266667,4.393,0.05449279,359.845,21.92693,38.7177,9.95722,39.23644,1.794488047,2.340642378
2007,10,4,2007-10-4,0.167,5.131,2.053643,358.8464,22.71499,38.18468,13.27733,80.45824,1.120573931,2.245759356
2007,10,5,2007-10-5,0.205,5.483334,1.0307,357.2149,21.70354,38.56542,10.87791,64.05698,0.556302501,2.1430148
2007,10,6,2007-10-6,0.227,4.089667,0.2958857,354.7924,22.79918,36.45065,26.29988,67.47446,0.505149978,2.122543524
2007,10,7,2007-10-7,0.2933334,3.969,1.495238,355.6207,22.62931,38.3867,17.69995,82.24117,0.255272505,1.954242509
2007,10,8,2007-10-8,0.5716667,4.325,3.661252,356.395,24.18675,37.82214,18.99197,74.28484,0.230448921,2.153509989
2007,10,9,2007-10-9,0.6543333,5.313667,25.03295,358.1398,25.89519,37.46088,22.60227,71.11151,0.982271233,2.289811839
2007,1,1,2007-1-1,0.313,7.665335,1.032964,352.1215,14.04898,24.25838,11.92888,22.89725,2.992023028,3.469571672
2007,1,10,2007-1-10,0.7223333,7.541,19.46884,356.9629,15.74536,31.20848,10.80348,28.94986,1.437750563,2.552668216
2007,11,1,2007-11-1,0.1736667,6.746999,4.003559,357.3749,21.97643,38.97492,7.623172,39.43439,0,2.331832044
2007,1,11,2007-1-11,0.9616668,8.489667,16.44579,111.4,17.55335,30.55194,9.986115,27.02408,1.206825876,2.589837943
2007,11,10,2007-11-10,0.1533334,6.580334,6.13545,358.1383,25.14087,32.15852,14.92059,28.57989,1.957128198,2.417803723
2007,11,11,2007-11-11,0.4303333,6.609666,0.2345654,359.8358,25.18274,36.12611,12.41154,29.87263,1.916980047,2.359266165
2007,11,12,2007-11-12,0.2956667,5.970334,1.682961,359.6402,22.58169,36.06069,11.53547,28.64608,1.557507202,2.290702243
2007,11,13,2007-11-13,0.129,6.332667,0.4348171,359.5671,21.63445,36.19195,11.03231,30.52556,1.1430148,2.437433444
2007,11,14,2007-11-14,0.1443333,4.107334,10.43334,359.4073,20.84985,36.87403,10.69394,37.23817,1.967079734,2.944778681
2007,11,15,2007-11-15,0.07733332,3.497333,0.4341674,354.334,21.8323,37.90598,12.43957,41.54347,0,2.803661923
2007,11,16,2007-11-16,0.1106667,3.853,5.842212,350.0421,23.08123,37.00153,22.65671,45.70735,2.255513713,2.700097705
2007,11,17,2007-11-17,0.1643334,5.363334,0.0853781,359.5793,24.05346,37.71428,11.03659,54.70836,1.696356389,2.461498527
2007,11,18,2007-11-18,0.1743333,5.957,0.3399014,359.4236,22.92785,38.92282,9.051186,26.22433,1.176091259,2.009450896
2007,11,19,2007-11-19,0.1006667,6.958667,0.8196369,359.0839,22.48523,38.37759,9.159347,31.38275,1.11058971,2.306853749
2007,11,2,2007-11-2,0.2326667,6.344333,0.08439024,359.6367,22.52054,39.21678,6.803371,27.92605,1.699837726,2.285557309
2007,1,12,2007-1-12,1.215333,10.31867,3.448821,100.1226,15.59583,27.9047,10.06879,24.23338,2.08278537,3.384407182
2007,11,20,2007-11-20,0.1656667,7.091001,2.499467,359.9333,22.27863,38.28363,8.511909,24.18505,0.963787827,2.322839273
2007,11,21,2007-11-21,0.1966667,7.478667,0.4642877,359.0855,22.93436,37.30118,9.006517,21.19029,1.411619706,2.403120521
2007,11,22,2007-11-22,0.1833333,7.184667,0.3683665,359.3351,22.0501,36.98377,8.896221,28.35355,0,2.312811826
2007,11,23,2007-11-23,0.05399999,5.616333,3.374727,356.441,18.79776,35.93525,10.25379,35.8912,0.903089987,2.649042634
2007,11,24,2007-11-24,0.2586667,6.705333,28.97865,356.6103,19.36013,35.87367,9.883604,32.0364,1.744292983,2.517327882
2007,11,25,2007-11-25,0.1333334,6.161334,1.632555,358.3145,19.48706,35.13965,9.629127,28.57379,1.72427587,2.35545152
2007,11,26,2007-11-26,0.168,6.065,0.7377632,359.9129,18.8203,35.61787,8.364017,29.09358,0,2.215901813
2007,11,27,2007-11-27,0.1703334,6.37,1.018842,354.4631,17.86873,35.79171,8.460934,31.39125,1.910090546,2.396024897
2007,11,28,2007-11-28,0.08733331,4.265666,1.769589,359.1564,19.18787,37.16346,8.340513,28.51808,1.911690159,2.365487985
2007,11,29,2007-11-29,0.1006667,3.877001,2.302193,359.7809,21.02034,36.55428,9.482402,31.43043,1.890421019,2.262925469
2007,11,3,2007-11-3,0.1616666,5.166,0.6287643,354.6245,20.95929,38.33593,6.972939,30.22072,0.86923172,2.384353414
2007,1,13,2007-1-13,1.290333,8.737332,37.79242,107.832,14.16568,25.23081,13.90996,30.11683,2.456366033,3.365656429
2007,11,30,2007-11-30,0.167,4.437333,0.3027473,359.8835,21.97099,37.32092,9.9967,25.58716,1.836956737,2.160768562
2007,11,4,2007-11-4,0.08266666,4.712334,4.454066,359.5997,19.54064,37.55841,8.515268,40.26228,0.568201724,2.39880773
2007,1,14,2007-1-14,1.171,10.41733,25.55399,111.1329,13.47526,26.38298,12.59876,33.95703,1.821513528,3.075838826
2007,11,5,2007-11-5,0.112,4.388334,0.8732629,358.4588,18.40612,38.29212,7.392251,42.28045,0,2.440594262
2007,1,15,2007-1-15,1.4,9.767,52.82727,107.1983,13.4284,27.73503,11.65543,32.6122,0,6.192072974
2007,11,6,2007-11-6,0.1976667,5.236,0.9363645,359.9751,18.76805,38.26012,7.027274,30.84673,1.588831726,2.060320029
2007,1,16,2007-1-16,0.8783334,8.382,37.43399,108.2981,14.79129,27.25259,14.14551,32.58967,1.954724791,3.063821056
2007,11,7,2007-11-7,0.1373333,6.542001,4.048954,359.7534,18.09746,37.08221,8.470192,39.90529,1.589949601,2.216957207
2007,1,17,2007-1-17,1.347667,7.963334,48.88672,97.60836,15.17067,27.66971,13.11417,26.84596,2.854123782,3.195844325
2007,11,8,2007-11-8,0.238,5.094333,9.255564,359.7106,19.46448,36.79665,10.46572,36.05634,1.843855423,2.2955671
2007,11,9,2007-11-9,0.1613334,7.252334,0.004664293,356.3997,20.43782,36.79009,11.58415,35.45922,1.808210973,2.945517822
2007,1,19,2007-1-19,1.335333,7.969,53.167,119.2326,15.85092,28.55311,10.99492,28.6585,2.543695632,3.048946504
2007,1,2,2007-1-2,0.319,6.817001,1.474675,356.0959,15.14661,24.27314,15.82617,26.70647,3.14188855,3.529237805
2007,1,20,2007-1-20,0.366,7.058,1.75904,359.6591,13.3762,28.80239,11.26731,33.24153,0.568201724,2.764997599
2007,12,1,2007-12-1,0.122,4.395667,1.705333,359.6238,21.5177,36.36502,11.08695,35.81469,1.447158031,2.140193679
2007,1,21,2007-1-21,0.263,7.333,0.925432,359.5407,13.28631,29.17256,10.52941,28.85182,0.591064607,2.446226402
2007,12,10,2007-12-10,0.2666666,6.236,1.743362,359.9605,20.69545,33.09558,11.77102,24.42609,1.588831726,1.984077034
2007,12,11,2007-12-11,0.1793333,4.807668,1.243772,359.9879,17.74017,32.7732,10.52717,26.01767,1.367355921,1.911157609
2007,12,12,2007-12-12,0.215,5.996333,0.7082777,359.8056,18.52863,32.7766,10.78557,22.51477,1.346352974,1.976808337
2007,12,13,2007-12-13,0.24,6.717999,0.9085158,356.9988,18.38847,33.68793,10.85537,24.14231,1.309630167,2.051923916
2007,12,14,2007-12-14,0.2823333,5.156333,4.559582,359.7569,18.68461,33.17379,9.099213,23.38997,0.62324929,2.006893708
2007,12,15,2007-12-15,0.085,5.372333,0.1815909,359.223,18.12539,33.68711,9.556478,22.89664,1.523746467,1.977266212
2007,12,16,2007-12-16,0.123,6.772667,0.8411875,359.8992,18.84909,34.33363,10.24467,25.06885,1.537819095,2.512150537
